Dealer 1st Card,Current Money,Player Totals,Dealer Totals,Player 1st Card,Player 2nd Card,Dealer 2nd Card,Hit Count,Outcome,Double,Split,"Hand (1st,2nd / Dealer's)",Player Hand,Overall Win,Overall Loss,Win Only,Loss Only,Bust,Dealer Bust,Blackjack,Push,Win Only %,Overall Win %,Overall Loss %,Dealer Bust %,Loss Only %,Bust %,Blackjack %,Push %
2,7946,7946,7946,7946,7946,7946,7946,7946,7946,7946,7946,7946,4023,3446,864,3192,254,2786,373,477,10.87%,50.63%,43.37%,35.06%,40.17%,3.20%,4.69%,6.00%
3,8069,8069,8069,8069,8069,8069,8069,8069,8069,8069,8069,8069,4134,3454,881,3213,241,2880,373,481,10.92%,51.23%,42.81%,35.69%,39.82%,2.99%,4.62%,5.96%
4,7883,7883,7883,7883,7883,7883,7883,7883,7883,7883,7883,7883,4144,3327,752,3327,0,3046,346,412,9.54%,52.57%,42.20%,38.64%,42.20%,0.00%,4.39%,5.23%
5,7996,7996,7996,7996,7996,7996,7996,7996,7996,7996,7996,7996,4424,3158,736,3158,0,3326,362,414,9.20%,55.33%,39.49%,41.60%,39.49%,0.00%,4.53%,5.18%
6,8163,8163,8163,8163,8163,8163,8163,8163,8163,8163,8163,8163,4534,3269,872,3269,0,3333,329,360,10.68%,55.54%,40.05%,40.83%,40.05%,0.00%,4.03%,4.41%
7,7925,7925,7925,7925,7925,7925,7925,7925,7925,7925,7925,7925,3976,3218,2098,1082,2136,1477,401,731,26.47%,50.17%,40.61%,18.64%,13.65%,26.95%,5.06%,9.22%
8,7689,7689,7689,7689,7689,7689,7689,7689,7689,7689,7689,7689,3596,3321,1918,1261,2060,1340,338,772,24.94%,46.77%,43.19%,17.43%,16.40%,26.79%,4.40%,10.04%
9,7876,7876,7876,7876,7876,7876,7876,7876,7876,7876,7876,7876,3277,3777,1688,1713,2064,1221,368,822,21.43%,41.61%,47.96%,15.50%,21.75%,26.21%,4.67%,10.44%
10,31261,31261,31261,31261,31261,31261,31261,31261,31261,31261,31261,31261,10730,16850,4858,8207,8643,4568,1304,3681,15.54%,34.32%,53.90%,14.61%,26.25%,27.65%,4.17%,11.78%
11,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,2623,4442,998,2278,2164,1351,274,796,12.70%,33.37%,56.51%,17.19%,28.98%,27.53%,3.49%,10.13%
